Symbol,Fund Name,Asset Class,Assets
AAA,Alternative Access First Priority CLO Bond ETF,Fixed Income,42.41M
AAAA,Amplius Aggressive Asset Allocation ETF,Asset Allocation,245.78M
AAAC,Columbia AAA CLO ETF,Fixed Income,-
AAAU,Goldman Sachs Physical Gold ETF,Commodity,2.54B
AADR,AdvisorShares Dorsey Wright ADR ETF,Equity,46.80M
AAEQ,Alpha Architect US Equity 2 ETF,Equity,473.64M
AALG,Leverage Shares 2X Long AAL Daily ETF,Equity,1.59M
AAPB,GraniteShares 2x Long AAPL Daily ETF,Equity,28.15M
AAPD,Direxion Daily AAPL Bear 1X Shares ETF,Equity,19.99M
AAPR,Innovator 2 Yr to April 2026,Alternatives,56.83M
AAPU,Direxion Daily AAPL Bull 2X Shares,Equity,152.85M
AAPW,Roundhill AAPL WeeklyPay ETF,Equity,42.01M
AAPX,T-Rex 2X Long Apple Daily Target ETF,Equity,9.13M
AAPY,Kurv Yield Premium Strategy Apple (AAPL) ETF,Equity,5.22M
AAUM,Tema Alternative Asset Managers ETF,Equity,2.44M
AAUS,Alpha Architect US Equity ETF,Equity,488.39M
AAVM,Alpha Architect Global Factor Equity ETF,Equity,19.50M
AAXJ,iShares MSCI All Country Asia ex Japan ETF,Equity,3.07B
ABCS,Alpha Blue Capital US Small-Mid Cap Dynamic ETF,Equity,10.64M
ABEQ,Absolute Select Value ETF,Equity,121.82M
ABFL,Abacus FCF Leaders ETF,Equity,766.80M
ABI,VictoryShares Pioneer Asset-Based Income ETF,Fixed Income,56.39M
ABIG,Argent Large Cap ETF,Equity,41.71M
ABLD,Abacus FCF Real Assets Leaders ETF,Equity,39.24M
ABLG,Abacus FCF International Leaders ETF,Equity,30.85M
ABLS,Abacus FCF Small Cap Leaders ETF,Equity,1.01M
ABNG,Leverage Shares 2x Long ABNB Daily ETF,Equity,453.20K
ABNY,YieldMax ABNB Option Income Strategy ETF,Equity,24.15M
ABOT,Abacus FCF Innovation Leaders ETF,Equity,4.88M
ABXB,Abacus Flexible Bond Leaders ETF,Fixed Income,1.96M
ACEI,Innovator Equity Autocallable Income Strategy ETF,Alternatives,14.55M
ACEP,ARS Core Equity Portfolio ETF,Equity,79.99M
ACES,ALPS Clean Energy ETF,Equity,108.03M
ACGR,American Century Large Cap Growth ETF,Equity,16.49M
ACIO,Aptus Collared Investment Opportunity ETF,Equity,2.22B
ACKY,VistaShares Target 15 ACKtivist Distribution ETF,Equity,43.17M
ACLC,American Century Large Cap Equity ETF,Equity,279.02M
ACLO,TCW AAA CLO ETF,Fixed Income,335.94M
ACSG,American Century Small Cap Growth Insights ETF,Equity,6.63M
ACSI,American Customer Satisfaction ETF,Equity,103.31M
ACSV,American Century Small Cap Value Insights ETF,Equity,6.61M
ACVF,American Conservative Values ETF,Equity,136.97M
ACVT,Advent Convertible Bond ETF,Fixed Income,27.31M
ACWI,iShares MSCI ACWI ETF,Equity,25.21B
ACWV,iShares MSCI Global Min Vol Factor ETF,Equity,3.30B
ACWX,iShares MSCI ACWI ex U.S. ETF,Equity,7.87B
ADBG,Leverage Shares 2X Long ADBE Daily ETF,Equity,32.14M
ADFI,Anfield Dynamic Fixed Income ETF,Fixed Income,46.06M
ADIV,Guinness Atkinson Asia Pacific Dividend Builder ETF,Equity,29.19M
ADME,Aptus Drawdown Managed Equity ETF,Equity,245.80M
ADPV,Adaptiv Select ETF,Equity,159.34M
ADVE,Matthews Asia Dividend Active ETF,Equity,5.86M
AEMS,Anfield Enhanced Market ETF,Equity,122.97M
AESR,Anfield U.S. Equity Sector Rotation ETF,Equity,133.06M
AETH,Bitwise Trendwise Ether and Treasuries Rotation Strategy ETF,Currency,9.05M
AFIF,Anfield Universal Fixed Income ETF,Fixed Income,205.37M
AFIX,Allspring Broad Market Core Bond ETF,Fixed Income,178.01M
AFK,VanEck Africa Index ETF,Equity,107.29M
AFLG,First Trust Active Factor Large Cap ETF,Equity,464.16M
AFMC,First Trust Active Factor Mid Cap ETF,Equity,96.36M
AFOS,ARS Focused Opportunity Strategy ETF,Equity,208.85M
AFRU,T-REX 2X Long AFRM Daily Target ETF,Equity,2.36M
AFSC,abrdn Focused U.S. Small Cap Active ETF,Equity,13.34M
AFSM,First Trust Active Factor Small Cap ETF,Equity,69.01M
AGEM,abrdn Emerging Markets Dividend Active ETF,Equity,212.07M
AGG,iShares Core U.S. Aggregate Bond ETF,Fixed Income,135.69B
AGGA,EA Astoria Dynamic Core US Fixed Income ETF,Fixed Income,65.28M
AGGH,Simplify Aggregate Bond ETF,Fixed Income,305.50M
AGGS,Harbor Disciplined Bond ETF,Fixed Income,37.03M
AGGY,WisdomTree Yield Enhanced U.S. Aggregate Bond Fund,Fixed Income,819.16M
AGIQ,SoFi Agentic AI ETF,Equity,10.21M
AGIX,KraneShares Artificial Intelligence & Technology ETF,Equity,92.63M
AGMI,Themes Silver Miners ETF,Equity,7.73M
AGNG,Global X Aging Population ETF,Equity,71.65M
AGOX,Adaptive Alpha Opportunities ETF,Asset Allocation,352.68M
AGQ,ProShares Ultra Silver,Commodity,2.23B
AGQI,First Trust Active Global Quality Income ETF,Equity,56.05M
AGRH,iShares Interest Rate Hedged U.S. Aggregate Bond ETF,Fixed Income,5.24M
AGRW,Allspring LT Large Growth ETF,Equity,129.89M
AGZ,iShares Agency Bond ETF,Fixed Income,572.00M
AGZD,WisdomTree Interest Rate Hedged U.S. Aggregate Bond Fund,Fixed Income,89.84M
AHLT,American Beacon AHL Trend ETF,Asset Allocation,50.08M
AHYB,American Century Select High Yield ETF,Fixed Income,56.01M
AIA,iShares Asia 50 ETF,Equity,1.77B
AIBD,Direxion Daily AI and Big Data Bear 2X Shares,Equity,6.01M
AIBU,Direxion Daily AI and Big Data Bull 2X Shares,Equity,33.28M
AIEQ,Amplify AI Powered Equity ETF,Equity,117.23M
AIFD,TCW Artificial Intelligence ETF,Equity,84.84M
AINP,Allspring Income Plus ETF,Fixed Income,201.37M
AIOO,AllianzIM U.S. Equity Buffer100 Protection ETF,Alternatives,24.39M
AIPI,REX AI Equity Premium Income ETF,Equity,405.10M
AIPO,Defiance AI & Power Infrastructure ETF,Equity,115.42M
AIQ,Global X Artificial Intelligence & Technology ETF,Equity,7.38B
AIRR,First Trust RBA American Industrial Renaissance ETF,Equity,6.56B
AIS,VistaShares Artificial Intelligence Supercycle ETF,Equity,101.92M
AIVC,Amplify Bloomberg AI Value Chain ETF,Equity,33.92M
AIVI,WisdomTree International AI Enhanced Value Fund,Equity,57.09M
AIVL,WisdomTree U.S. AI Enhanced Value Fund,Equity,376.52M
AIYY,YieldMax AI Option Income Strategy ETF,Equity,55.30M
AJAN,Innovator 2 Yr to January 2026,Alternatives,38.26M
AJUL,Innovator 2 Yr to July 2026,Alternatives,61.06M
AKAF,Frontier Economic Fund,Equity,2.62M
AKRE,Akre Focus ETF,Equity,9.82B
ALAI,Alger AI Enablers & Adopters ETF,Equity,291.89M
ALIL,Argent Focused Small Cap ETF,Equity,21.63M
ALLW,SPDR Bridgewater All Weather ETF,Asset Allocation,666.87M
ALRG,Allspring LT Large Core ETF,Equity,6.95M
ALTL,Pacer Lunt Large Cap Alternator ETF,Equity,96.60M
ALTY,Global X Alternative Income ETF,Asset Allocation,40.21M
AMAX,Adaptive Hedged Multi-Asset Income ETF,Asset Allocation,41.60M
AMDD,Direxion Daily AMD Bear 1X Shares,Equity,8.46M
AMDG,Leverage Shares 2X Long AMD Daily ETF,Equity,16.14M
AMDL,GraniteShares 2x Long AMD Daily ETF,Equity,574.82M
AMDU,Defiance Leveraged Long + Income AMD ETF,Equity,4.62M
AMDW,Roundhill AMD WeeklyPay ETF,Equity,53.03M
AMDY,YieldMax AMD Option Income Strategy ETF,Equity,174.16M
AMID,Argent Mid Cap ETF,Equity,101.66M
AMLP,Alerian MLP ETF,Equity,10.56B
AMOM,QRAFT AI-Enhanced U.S. Large Cap Momentum ETF,Equity,23.12M
AMUN,Abrdn Ultra Short Muncipal Income Active ETF,Fixed Income,29.70M
AMUU,Direxion Daily AMD Bull 2X Shares ETF,Equity,46.45M
AMYY,GraniteShares YieldBOOST AMD ETF,Equity,11.93M
AMZA,InfraCap MLP ETF,Equity,380.23M
AMZD,Direxion Daily AMZN Bear 1X Shares ETF,Equity,6.54M
AMZP,Kurv Yield Prem Strategy Amazon ETF,Equity,14.45M
AMZU,Direxion Daily AMZN Bull 2X Shares,Equity,360.10M
AMZW,Roundhill AMZN WeeklyPay ETF,Equity,41.98M
AMZY,YieldMax AMZN Option Income Strategy ETF,Equity,273.23M
AMZZ,GraniteShares 2x Long AMZN Daily ETF,Equity,56.89M
ANEL,Defiance Daily Target 2x Long ANET ETF,Equity,6.80M
ANEW,ProShares MSCI Transformational Changes ETF,Equity,7.55M
ANGL,VanEck Fallen Angel High Yield Bond ETF,Fixed Income,3.15B
AOA,iShares Core 80/20 Aggressive Allocation ETF,Asset Allocation,2.75B
AOCT,Innovator 2 Yr to October 2026,Alternatives,71.11M
AOHY,Angel Oak High Yield Opportunities ETF,Fixed Income,121.95M
AOK,iShares Core 30/70 Conservative Allocation ETF,Asset Allocation,750.58M
AOM,iShares Core 40/60 Moderate Allocation ETF,Asset Allocation,1.71B
AOR,iShares Core 60/40 Balanced Allocation ETF,Asset Allocation,3.14B
AOTG,AOT Growth and Innovation ETF,Equity,89.50M
AOTS,AOT Software Platform ETF,Equity,1.75M
APCB,ActivePassive Core Bond ETF,Fixed Income,894.67M
APIE,ActivePassive International Equity ETF,Equity,940.27M
APLU,Allspring Core Plus ETF,Fixed Income,341.19M
APLX,Tradr 2X Long APLD Daily ETF,Equity,47.89M
APLY,YieldMax AAPL Option Income Strategy ETF,Equity,140.71M
APMU,ActivePassive Intermediate Municipal Bond ETF,Fixed Income,204.97M
APOC,Innovator 6mo Apr/Oct,Alternatives,118.53M
APPX,Tradr 2X Long APP Daily ETF,Equity,70.96M
APRB,Aptus April Buffer ETF,Alternatives,14.07M
APRH,Innovator Premium Income 20 Barrier ETF - April,Alternatives,25.34M
APRJ,Innovator Premium Income 30 Barrier ETF - April,Alternatives,32.65M
APRP,PGIM S&P 500 Buffer 12 ETF - April,Alternatives,13.36M
APRT,AllianzIM U.S. Equity Buffer10 Apr ETF,Alternatives,41.64M
APRW,AllianzIM U.S. Equity Buffer20 Apr ETF,Alternatives,169.18M
APRZ,TrueShares Structured Outcome (April) ETF,Alternatives,16.46M
APUE,ActivePassive U.S. Equity ETF,Equity,2.16B
APXM,FT Vest U.S. Equity Max Buffer ETF - April,Alternatives,7.76M
AQEC,AQE Core ETF,Equity,605.25M
AQLT,iShares MSCI Global Quality Factor ETF,Equity,208.26M
AQWA,Global X Clean Water ETF,Equity,19.95M
ARB,AltShares Merger Arbitrage ETF,Alternatives,100.58M
ARCM,Arrow Reserve Capital Management ETF,Fixed Income,51.05M
ARCX,Tradr 2X Long ACHR Daily ETF,Equity,-
AREA,Harbor AlphaEdge Next Generation REITs ETF,Equity,7.34M
ARGT,Global X MSCI Argentina ETF,Equity,757.75M
ARKB,ARK 21Shares Bitcoin ETF,Currency,3.30B
ARKF,ARK Blockchain & Fintech Innovation ETF,Equity,1.10B
ARKG,ARK Genomic Revolution ETF,Equity,1.16B
ARKK,ARK Innovation ETF,Equity,6.97B
ARKQ,ARK Autonomous Technology & Robotics ETF,Equity,1.74B
ARKT,ARK DIET Q4 Buffer ETF,Alternatives,3.28M
ARKW,ARK Next Generation Internet ETF,Equity,2.09B
ARKX,ARK Space & Defense Innovation ETF,Equity,516.67M
ARLU,AllianzIM U.S. Equity Buffer15 Uncapped Apr ETF,Alternatives,49.21M
ARMG,Leverage Shares 2X Long ARM Daily ETF,Equity,10.53M
ARMH,Arm Holdings PLC ADRhedged,Equity,932.59K
ARMU,T-REX 2X Long ARM Daily Target ETF,Equity,1.96M
ARMW,Roundhill ARM WeeklyPay ETF,Equity,21.87M
ARP,PMV Adaptive Risk Parity ETF,Alternatives,50.15M
ARTY,iShares Future AI & Tech ETF,Equity,2.00B
ARVR,First Trust Indxx Metaverse ETF,Equity,4.87M
ARWG,Archer Investment Series Trust - Archer Growth ETF,-,-
ASCE,Allspring SMID Core ETF,Equity,37.17M
ASCI,Abrdn International Small Cap Active ETF,Equity,89.22M
ASEA,Global X FTSE Southeast Asia ETF,Equity,78.27M
ASGM,Virtus AlphaSimplex Global Macro ETF,Alternatives,6.65M
ASHR,Xtrackers Harvest CSI 300 China A-Shares ETF,Equity,1.80B
ASHS,Xtrackers Harvest CSI 500 China A-Shares Small Cap ETF,Equity,25.17M
ASIA,Matthews Pacific Tiger Active ETF,Equity,42.59M
ASLV,Allspring Special Large Value ETF,Equity,268.65M
ASMF,Virtus Alphasimplex Managed Futures ETF,Alternatives,29.98M
ASMG,Leverage Shares 2X Long ASML Daily ETF,Equity,10.64M
ASMH,ASML Holding NV ADRhedged,Equity,1.45M
ASTX,Tradr 2X Long ASTS Daily ETF,Equity,217.64M
ATFV,Alger 35 ETF,Equity,114.42M
ATTR,Arin Tactical Tail Risk ETF,Equity,88.58M
AUAU,Global X Gold Miners ETF,Equity,1.10M
AUGM,FT Vest U.S. Equity Max Buffer ETF - August,Alternatives,36.58M
AUGP,PGIM S&P 500 Buffer 12 ETF - August,Alternatives,13.37M
AUGT,AllianzIM U.S. Equity Buffer10 Aug ETF,Alternatives,35.65M
AUGU,AllianzIM U.S. Equity Buffer15 Uncapped Aug ETF,Alternatives,30.90M
AUGW,AllianzIM U.S. Equity Buffer20 Aug ETF,Alternatives,148.79M
AUGZ,TrueShares Structured Outcome (August) ETF,Alternatives,24.30M
AUMI,Themes Gold Miners ETF,Equity,27.69M
AURU,Tradr 2X Long AUR Daily ETF,Equity,1.24M
AUSF,Global X Adaptive U.S. Factor ETF,Equity,748.59M
AUSM,Allspring Ultra Short Municipal ETF,Fixed Income,30.09M
AVDE,Avantis International Equity ETF,Equity,11.57B
AVDS,Avantis International Small Cap Equity ETF,Equity,167.91M
AVDV,Avantis International Small Cap Value ETF,Equity,15.21B
AVEE,Avantis Emerging Markets Small Cap Equity ETF,Equity,68.50M
AVEM,Avantis Emerging Markets Equity ETF,Equity,16.04B
AVES,Avantis Emerging Markets Value ETF,Equity,881.46M
AVGB,Avantis Credit ETF,Fixed Income,12.70M
AVGE,Avantis All Equity Markets ETF,Equity,691.02M
AVGG,Leverage Shares 2X Long AVGO Daily ETF,Equity,36.93M
AVGU,GraniteShares 2x Long AVGO Daily ETF,Equity,24.49M
AVGV,Avantis All Equity Markets Value ETF,Equity,207.21M
AVGW,Roundhill AVGO WeeklyPay ETF,Equity,57.20M
AVGX,Defiance Daily Target 2X Long AVGO ETF,Equity,251.29M
AVIE,Avantis Inflation Focused Equity ETF,Equity,6.57M
AVIG,Avantis Core Fixed Income ETF,Fixed Income,1.55B
AVIV,Avantis International Large Cap Value ETF,Equity,995.76M
AVL,Direxion Daily AVGO Bull 2X Shares,Equity,217.05M
AVLC,Avantis U.S. Large Cap Equity ETF,Equity,870.74M
AVLV,Avantis U.S. Large Cap Value ETF,Equity,9.13B
AVMA,Avantis Moderate Allocation ETF,Asset Allocation,53.85M
AVMC,Avantis U.S. Mid Cap Equity ETF,Equity,255.64M
AVMU,Avantis Core Municipal Fixed Income ETF,Fixed Income,150.13M
AVMV,Avantis U.S. Mid Cap Value ETF,Equity,337.38M
AVNM,Avantis All International Markets Equity ETF,Equity,466.88M
AVNV,Avantis All International Markets Value ETF,Equity,22.83M
AVRE,Avantis Real Estate ETF,Equity,670.51M
AVS,Direxion Daily AVGO Bear 1X Shares,Equity,9.44M
AVSC,Avantis U.S Small Cap Equity ETF,Equity,2.09B
AVSD,Avantis Responsible International Equity ETF,Equity,407.59M
AVSE,Avantis Responsible Emerging Markets Equity ETF,Equity,168.59M
AVSF,Avantis Short-Term Fixed Income ETF,Fixed Income,680.18M
AVSU,Avantis Responsible U.S. Equity ETF,Equity,443.75M
AVUQ,Avantis U.S. Quality ETF Shs Avantis US Growth Equity ETF,Equity,183.53M
AVUS,Avantis U.S. Equity ETF,Equity,10.50B
AVUV,Avantis U.S. Small Cap Value ETF,Equity,20.03B
AVXC,Avantis Emerging Markets ex-China Equity ETF,Equity,217.56M
AVXX,Defiance Daily Target 2x Long AVAV ETF,Equity,3.18M
AWAY,Amplify Travel Tech ETF,Equity,33.41M
AXUP,T-REX 2X Long AXON Daily Target ETF,Equity,2.31M
AZNH,AstraZeneca PLC ADRhedged,Equity,1.63M
AZTD,Aztlan Global Stock Selection DM SMID ETF,Equity,31.97M
AZYY,GraniteShares YieldBoost AMZN ETF,Equity,2.88M
BAB,Invesco Taxable Municipal Bond ETF,Fixed Income,1.03B
BABO,YieldMax BABA Option Income Strategy ETF,Equity,45.18M
BABW,Roundhill BABA WeeklyPay ETF,Equity,22.63M
BABX,GraniteShares 2x Long BABA Daily ETF,Equity,162.18M
BAFE,Brown Advisory Flexible Equity ETF,Equity,1.52B
BAGY,Amplify Bitcoin Max Income Covered Call ETF,Currency,11.00M
BAI,iShares A.I. Innovation and Tech Active ETF,Equity,8.05B
